        0.91374               0
        0.91688               0
        0.92002               0
        0.92316               0
         0.9263               0
        0.92944               0
        0.93258               0
        0.93572               0
        0.93886               0
          0.942               0
        0.94514               0
        0.94828               0
        0.95142               0
        0.95456               0
         0.9577               0
        0.96084               0
        0.96398               0
        0.96712               0
        0.97026               0
         0.9734               0
        0.97654               0
        0.97968               0
        0.98282               0
        0.98596               0
         0.9891               0
        0.99224               0
        0.99538               0
        0.99852               0
        1.00166               0
         1.0048               0
        1.00794               0
        1.01108               0
        1.01422               0
        1.01736               0
         1.0205               0
        1.02364               0
        1.02678               0
        1.02992               0
        1.03306               0
         1.0362               0
        1.03934               0
        1.04248               0
        1.04562               0
        1.04876               0
         1.0519               0
        1.05504               0
        1.05818               0
        1.06132               0
        1.06446               0
         1.0676               0
        1.07074               0
        1.07388               0
        1.07702               0
        1.08016               0
         1.0833               0
        1.08644               0
        1.08958               0
        1.09272               0
        1.09586               0
          1.099               0
        1.10214               0
        1.10528               0
        1.10842               0
        1.11156               0
         1.1147               0
        1.11784               0
        1.12098               0
        1.12412               0
        1.12726               0
         1.1304               0
        1.13354               0
        1.13668               0
        1.13982               0
        1.14296               0
         1.1461               0
        1.14924               0
        1.15238               0
        1.15552               0
        1.15866               0
         1.1618               0
        1.16494               0
        1.16808               0
        1.17122               0
        1.17436               0
         1.1775               0
        1.18064               0
        1.18378               0
        1.18692               0
        1.19006               0
         1.1932               0
        1.19634               0
        1.19948               0
        1.20262               0
        1.20576               0
         1.2089               0
        1.21204               0
        1.21518               0
        1.21832               0
        1.22146               0
         1.2246               0
        1.22774               0
        1.23088               0
        1.23402               0
        1.23716               0
         1.2403               0
        1.24344               0
        1.24658               0
        1.24972               0
        1.25286               0
          1.256               0
        1.25914               0
        1.26228               0
        1.26542               0
        1.26856               0
         1.2717               0
        1.27484               0
        1.27798               0
        1.28112               0
        1.28426               0
         1.2874               0
        1.29054               0
        1.29368               0
        1.29682               0
        1.29996               0
         1.3031               0
        1.30624               0
        1.30938               0
        1.31252               0
        1.31566               0
         1.3188               0
        1.32194               0
        1.32508               0
        1.32822               0
        1.33136               0
         1.3345               0
        1.33764               0
        1.34078               0
        1.34392               0
        1.34706               0
         1.3502               0
        1.35334               0
        1.35648               0
        1.35962               0
        1.36276               0
         1.3659               0
        1.36904               0
        1.37218               0
        1.37532               0
        1.37846               0
         1.3816               0
        1.38474               0
        1.38788               0
        1.39102               0
        1.39416               0
         1.3973               0
        1.40044               0
        1.40358               0
        1.40672               0
        1.40986               0
          1.413               0
        1.41614               0
        1.41928               0
        1.42242               0
        1.42556               0
         1.4287               0
        1.43184               0
        1.43498               0
        1.43812               0
        1.44126               0
         1.4444               0
        1.44754               0
        1.45068               0
        1.45382               0
        1.45696               0
         1.4601               0
        1.46324               0
        1.46638               0
        1.46952               0
        1.47266               0
         1.4758               0
        1.47894               0
        1.48208               0
        1.48522               0
        1.48836               0
         1.4915               0
        1.49464               0
        1.49778               0
        1.50092               0
        1.50406               0
         1.5072               0
        1.51034               0
        1.51348               0
        1.51662               0
        1.51976               0
         1.5229               0
        1.52604               0
        1.52918               0
        1.53232               0
        1.53546               0
         1.5386               0
        1.54174               0
        1.54488               0
        1.54802               0
        1.55116               0
         1.5543               0
        1.55744               0
        1.56058               0
        1.56372               0
        1.56686               0
           1.57               0
        1.57314               0
        1.57628               0
        1.57942               0
        1.58256               0
         1.5857               0
        1.58884               0
        1.59198               0
        1.59512               0
        1.59826               0
         1.6014               0
        1.60454               0
        1.60768               0
        1.61082               0
        1.61396               0
         1.6171               0
        1.62024               0
        1.62338               0
        1.62652               0
        1.62966               0
         1.6328               0
        1.63594               0
        1.63908               0
        1.64222               0
        1.64536               0
         1.6485               0
        1.65164               0
        1.65478               0
        1.65792               0
        1.66106               0
         1.6642               0
        1.66734               0
        1.67048               0
        1.67362               0
        1.67676               0
         1.6799               0
        1.68304               0
        1.68618               0
        1.68932               0
        1.69246               0
         1.6956               0
        1.69874               0
        1.70188               0
        1.70502               0
        1.70816               0
         1.7113               0
        1.71444               0
        1.71758               0
        1.72072               0
        1.72386               0
          1.727               0
        1.73014               0
        1.73328               0
        1.73642               0
        1.73956               0
         1.7427               0
        1.74584               0
        1.74898               0
        1.75212               0
        1.75526               0
         1.7584               0
        1.76154               0
        1.76468               0
        1.76782               0
        1.77096               0
         1.7741               0
        1.77724               0
        1.78038               0
        1.78352               0
        1.78666               0
         1.7898               0
        1.79294               0
        1.79608               0
        1.79922               0
        1.80236               0
         1.8055               0
        1.80864               0
        1.81178               0
        1.81492               0
        1.81806               0
         1.8212               0
        1.82434               0
        1.82748               0
        1.83062               0
        1.83376               0
         1.8369               0
        1.84004               0
        1.84318               0
        1.84632               0
        1.84946               0
         1.8526               0
        1.85574               0
        1.85888               0
        1.86202               0
        1.86516               0
         1.8683               0
        1.87144               0
        1.87458               0
        1.87772               0
        1.88086               0
          1.884               0
        1.88714               0
        1.89028               0
        1.89342               0
        1.89656               0
         1.8997               0
        1.90284               0
        1.90598               0
        1.90912               0
        1.91226               0
         1.9154               0
        1.91854               0
        1.92168               0
        1.92482               0
        1.92796               0
         1.9311               0
        1.93424               0
        1.93738               0
        1.94052               0
        1.94366               0
         1.9468               0
        1.94994               0
        1.95308               0
        1.95622               0
        1.95936               0
         1.9625               0
        1.96564               0
        1.96878               0
        1.97192               0
        1.97506               0
         1.9782               0
        1.98134               0
        1.98448               0
        1.98762               0
        1.99076               0
         1.9939               0
        1.99704               0
        2.00018               0
        2.00332               0
        2.00646               0
         2.0096               0
        2.01274               0
        2.01588               0
        2.01902               0
        2.02216               0
         2.0253               0
        2.02844               0
        2.03158               0
        2.03472               0
        2.03786               0
          2.041               0
        2.04414               0
        2.04728               0
        2.05042               0
        2.05356               0
         2.0567               0
        2.05984               0
        2.06298               0
        2.06612               0
        2.06926               0
         2.0724               0
        2.07554               0
        2.07868               0
        2.08182               0
        2.08496               0
         2.0881               0
        2.09124               0
        2.09438               0
        2.09752               0
        2.10066               0
         2.1038               0
        2.10694               0
        2.11008               0
        2.11322               0
        2.11636               0
         2.1195               0
        2.12264               0
        2.12578               0
        2.12892               0
        2.13206               0
         2.1352               0
        2.13834               0
        2.14148               0
        2.14462               0
        2.14776               0
         2.1509               0
        2.15404               0
        2.15718               0
        2.16032               0
        2.16346               0
         2.1666               0
        2.16974               0
        2.17288               0
        2.17602               0
        2.17916               0
         2.1823               0
        2.18544               0
        2.18858               0
        2.19172               0
        2.19486               0
          2.198               0
        2.20114               0
        2.20428               0
        2.20742               0
        2.21056               0
         2.2137               0
        2.21684               0
        2.21998               0
        2.22312               0
        2.22626               0
         2.2294               0
        2.23254               0
        2.23568               0
        2.23882               0
        2.24196               0
         2.2451               0
        2.24824               0
        2.25138               0
        2.25452               0
        2.25766               0
         2.2608               0
        2.26394               0
        2.26708               0
        2.27022               0
        2.27336               0
         2.2765               0
        2.27964               0
        2.28278               0
        2.28592               0
        2.28906               0
         2.2922               0
        2.29534               0
        2.29848               0
        2.30162               0
        2.30476               0
         2.3079               0
        2.31104               0
        2.31418               0
        2.31732               0
        2.32046               0
         2.3236               0
        2.32674               0
        2.32988               0
        2.33302               0
        2.33616               0
         2.3393               0
        2.34244               0
        2.34558               0
        2.34872               0
        2.35186               0
          2.355               0
        2.35814               0
        2.36128               0
        2.36442               0
        2.36756               0
         2.3707               0
        2.37384               0
        2.37698               0
        2.38012               0
        2.38326               0
         2.3864               0
        2.38954               0
        2.39268               0
        2.39582               0
        2.39896               0
         2.4021               0
        2.40524               0
        2.40838               0
        2.41152               0
        2.41466               0
         2.4178               0
        2.42094               0
        2.42408               0
        2.42722               0
        2.43036               0
         2.4335               0
        2.43664               0
        2.43978               0
        2.44292               0
        2.44606               0
         2.4492               0
        2.45234               0
        2.45548               0
        2.45862               0
        2.46176               0
         2.4649               0
        2.46804               0
        2.47118               0
        2.47432               0
        2.47746               0
         2.4806               0
        2.48374               0
        2.48688               0
        2.49002               0
        2.49316               0
         2.4963               0
        2.49944               0
        2.50258               0
        2.50572               0
        2.50886               0
          2.512               0
        2.51514               0
        2.51828               0
        2.52142               0
        2.52456               0
         2.5277               0
        2.53084               0
        2.53398               0
        2.53712               0
        2.54026               0
         2.5434               0
        2.54654               0
        2.54968               0
        2.55282               0
        2.55596               0
         2.5591               0
        2.56224               0
        2.56538               0
        2.56852               0
        2.57166               0
         2.5748               0
        2.57794               0
        2.58108               0
        2.58422               0
        2.58736               0
         2.5905               0
        2.59364               0
        2.59678               0
        2.59992               0
        2.60306               0
         2.6062               0
        2.60934               0
        2.61248               0
        2.61562               0
        2.61876               0
         2.6219               0
        2.62504               0
        2.62818               0
        2.63132               0
        2.63446               0
         2.6376               0
        2.64074               0
        2.64388               0
        2.64702               0
        2.65016               0
         2.6533               0
        2.65644               0
        2.65958               0
        2.66272               0
        2.66586               0
          2.669               0
        2.67214               0
        2.67528               0
        2.67842               0
        2.68156               0
         2.6847               0
        2.68784               0
        2.69098               0
        2.69412               0
        2.69726               0
         2.7004               0
        2.70354               0
        2.70668               0
        2.70982               0
        2.71296               0
         2.7161               0
        2.71924               0
        2.72238               0
        2.72552               0
        2.72866               0
         2.7318               0
        2.73494               0
        2.73808               0
        2.74122               0
        2.74436               0
         2.7475               0
        2.75064               0
        2.75378               0
        2.75692               0
        2.76006               0
         2.7632               0
        2.76634               0
        2.76948               0
        2.77262               0
        2.77576               0
         2.7789               0
        2.78204               0
        2.78518               0
        2.78832               0
        2.79146               0
         2.7946               0
        2.79774               0
        2.80088               0
        2.80402               0
        2.80716               0
         2.8103               0
        2.81344               0
        2.81658               0
        2.81972               0
        2.82286               0
          2.826               0
        2.82914               0
        2.83228               0
        2.83542               0
        2.83856               0
         2.8417               0
        2.84484               0
        2.84798               0
        2.85112               0
        2.85426               0
         2.8574               0
        2.86054               0
        2.86368               0
        2.86682               0
        2.86996               0
         2.8731               0
        2.87624               0
        2.87938               0
        2.88252               0
        2.88566               0
         2.8888               0
        2.89194               0
        2.89508               0
        2.89822               0
        2.90136               0
         2.9045               0
        2.90764               0
        2.91078               0
        2.91392               0
        2.91706               0
         2.9202               0
        2.92334               0
        2.92648               0
        2.92962               0
        2.93276               0
         2.9359               0
        2.93904               0
        2.94218               0
        2.94532               0
        2.94846               0
         2.9516               0
        2.95474               0
        2.95788               0
        2.96102               0
        2.96416               0
         2.9673               0
        2.97044               0
        2.97358               0
        2.97672               0
        2.97986               0
          2.983               0
        2.98614               0
        2.98928               0
        2.99242               0
        2.99556               0
         2.9987               0
        3.00184               0
        3.00498               0
        3.00812               0
        3.01126               0
         3.0144               0
        3.01754               0
        3.02068               0
        3.02382               0
        3.02696               0
         3.0301               0
        3.03324               0
        3.03638               0
        3.03952               0
        3.04266               0
         3.0458               0
        3.04894               0
        3.05208               0
        3.05522               0
        3.05836               0
         3.0615               0
        3.06464               0
        3.06778               0
        3.07092               0
        3.07406               0
         3.0772               0
        3.08034               0
        3.08348               0
        3.08662               0
        3.08976               0
         3.0929               0
        3.09604               0
        3.09918               0
        3.10232               0
        3.10546               0
         3.1086               0
        3.11174               0
        3.11488               0
        3.11802               0
        3.12116               0
         3.1243               0
        3.12744               0
        3.13058               0
        3.13372               0
        3.13686               0
